# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-07-20T19:53:13.524807+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/lab_21cm_data_072026_2"",""calibration_data_dir"":""../data/lab_50ohm_data_072026_2"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1420354242.188,1420.354242188,3.248428623314e+00,3
1420354828.125,1420.354828125,3.197879972588e+00,3
1420355414.062,1420.355414062,3.187022048915e+00,3
1420356000.000,1420.356000000,3.386962978008e+00,3
1420356585.938,1420.356585938,3.360699903152e+00,3
1420357171.875,1420.357171875,3.322292244796e+00,3
1420357757.812,1420.357757812,3.296835632843e+00,3
1420358343.750,1420.358343750,3.748592470181e+00,3
1420358929.688,1420.358929688,3.676761708421e+00,3
1420359515.625,1420.359515625,3.745264812400e+00,3
1420360101.562,1420.360101562,3.521478431142e+00,3
1420360687.500,1420.360687500,3.002695159573e+00,3
1420361273.438,1420.361273438,3.040131729770e+00,3
1420361859.375,1420.361859375,2.996080748332e+00,3
1420362445.312,1420.362445312,3.150886603078e+00,3
1420363031.250,1420.363031250,3.157180597397e+00,3
1420363617.188,1420.363617188,3.064763300876e+00,3
1420364203.125,1420.364203125,2.973128510464e+00,3
1420364789.062,1420.364789062,3.534308975937e+00,3
1420365375.000,1420.365375000,3.538765410658e+00,3
1420365960.938,1420.365960938,3.026019726235e+00,3
1420366546.875,1420.366546875,2.977438549209e+00,3
1420367132.812,1420.367132812,3.140801630419e+00,3
1420367718.750,1420.367718750,3.121814197467e+00,3
1420368304.688,1420.368304688,3.041828605171e+00,3
1420368890.625,1420.368890625,2.995633364735e+00,3
1420369476.562,1420.369476562,3.060612888896e+00,3
1420370062.500,1420.370062500,2.907950056482e+00,3
1420370648.438,1420.370648438,3.134071642298e+00,3
1420371234.375,1420.371234375,3.391675063786e+00,3
1420371820.312,1420.371820312,3.374641246877e+00,3
1420372406.250,1420.372406250,3.329516164212e+00,3
1420372992.188,1420.372992188,3.079654052174e+00,3
1420373578.125,1420.373578125,3.103962990150e+00,3
1420374164.062,1420.374164062,3.091714530171e+00,3
1420374750.000,1420.374750000,3.468223319574e+00,3
1420375335.938,1420.375335938,3.986877300805e+00,3
1420375921.875,1420.375921875,3.391426185410e+00,3
1420376507.812,1420.376507812,3.227438443393e+00,3
1420377093.750,1420.377093750,3.415783188254e+00,3
1420377679.688,1420.377679688,3.768733521525e+00,3
1420378265.625,1420.378265625,3.271733040318e+00,3
1420378851.562,1420.378851562,2.952906928574e+00,3
1420379437.500,1420.379437500,2.934814439603e+00,3
1420380023.438,1420.380023438,3.032542238983e+00,3
1420380609.375,1420.380609375,3.019026263411e+00,3
1420381195.312,1420.381195312,3.068786993686e+00,3
1420381781.250,1420.381781250,3.034054512896e+00,3
1420382367.188,1420.382367188,3.232515213033e+00,3
1420382953.125,1420.382953125,3.120306847706e+00,3
1420383539.062,1420.383539062,3.137452097589e+00,3
1420384125.000,1420.384125000,3.111824823455e+00,3
1420384710.938,1420.384710938,2.937527829701e+00,3
1420385296.875,1420.385296875,3.136646124250e+00,3
1420385882.812,1420.385882812,3.347028124169e+00,3
1420386468.750,1420.386468750,3.190643763596e+00,3
1420387054.688,1420.387054688,3.133520783258e+00,3
1420387640.625,1420.387640625,3.242418913213e+00,3
1420388226.562,1420.388226562,3.230399358442e+00,3
1420388812.500,1420.388812500,3.144790546367e+00,3
1420389398.438,1420.389398438,3.335310907933e+00,3
1420389984.375,1420.389984375,3.203151318433e+00,3
1420390570.312,1420.390570312,3.592427282398e+00,3
1420391156.250,1420.391156250,3.495872791010e+00,3
1420391742.188,1420.391742188,3.427198615460e+00,3
1420392328.125,1420.392328125,3.290350277161e+00,3
1420392914.062,1420.392914062,3.023432936801e+00,3
1420393500.000,1420.393500000,2.896527064238e+00,3
1420394085.938,1420.394085938,3.001724104377e+00,3
1420394671.875,1420.394671875,3.536415197755e+00,3
1420395257.812,1420.395257812,3.732356512503e+00,3
1420395843.750,1420.395843750,3.310691420085e+00,3
1420396429.688,1420.396429688,3.478518150789e+00,3
1420397015.625,1420.397015625,3.285856740731e+00,3
1420397601.562,1420.397601562,3.375273115514e+00,3
1420398187.500,1420.398187500,3.321132753784e+00,3
1420398773.438,1420.398773438,3.091467003681e+00,3
1420399359.375,1420.399359375,3.141635389469e+00,3
1420399945.312,1420.399945312,3.060162293663e+00,3
1420400531.250,1420.400531250,3.279816045221e+00,3
1420401117.188,1420.401117188,3.471378956760e+00,3
1420401703.125,1420.401703125,3.499559909698e+00,3
1420402289.062,1420.402289062,3.275356784194e+00,3
1420402875.000,1420.402875000,3.270263244546e+00,3
1420403460.938,1420.403460938,3.386518505561e+00,3
1420404046.875,1420.404046875,3.494570639175e+00,3
1420404632.812,1420.404632812,3.344876628488e+00,3
1420405218.750,1420.405218750,3.182542651694e+00,3
1420405804.688,1420.405804688,3.512114914016e+00,3
1420406390.625,1420.406390625,3.960032864718e+00,3
1420406976.562,1420.406976562,3.630557070908e+00,3
1420407562.500,1420.407562500,3.453126158584e+00,3
1420408148.438,1420.408148438,3.157323474604e+00,3
1420408734.375,1420.408734375,3.032646626875e+00,3
1420409320.312,1420.409320312,3.134573135883e+00,3
1420409906.250,1420.409906250,3.254453335616e+00,3
1420410492.188,1420.410492188,5.398831390388e+00,3
1420411078.125,1420.411078125,8.492575366311e+00,3
1420411664.062,1420.411664062,5.010861244906e+00,3
1420412250.000,1420.412250000,4.014083360035e+00,3
1420412835.938,1420.412835938,3.581645218994e+00,3
1420413421.875,1420.413421875,3.465731115283e+00,3
1420414007.812,1420.414007812,3.309893125655e+00,3
1420414593.750,1420.414593750,3.143728333559e+00,3
1420415179.688,1420.415179688,3.283288536983e+00,3
1420415765.625,1420.415765625,4.225787714719e+00,3
1420416351.562,1420.416351562,3.484778895619e+00,3
1420416937.500,1420.416937500,3.057600458404e+00,3
1420417523.438,1420.417523438,3.355755052257e+00,3
1420418109.375,1420.418109375,3.183557874788e+00,3
1420418695.312,1420.418695312,3.050719777100e+00,3
1420419281.250,1420.419281250,3.181412447133e+00,3
1420419867.188,1420.419867188,3.520759492554e+00,3
1420420453.125,1420.420453125,3.833851611187e+00,3
1420421039.062,1420.421039062,3.290460495316e+00,3
1420421625.000,1420.421625000,3.119463127550e+00,3
1420422210.938,1420.422210938,3.405366723666e+00,3
1420422796.875,1420.422796875,3.328410168598e+00,3
1420423382.812,1420.423382812,3.332747884204e+00,3
1420423968.750,1420.423968750,3.884971988949e+00,3
1420424554.688,1420.424554688,3.304671882007e+00,3
1420425140.625,1420.425140625,3.185914682126e+00,3
1420425726.562,1420.425726562,3.340030925895e+00,3
1420426312.500,1420.426312500,3.157884304402e+00,3
1420426898.438,1420.426898438,3.076572882755e+00,3
1420427484.375,1420.427484375,3.119743438004e+00,3
1420428070.312,1420.428070312,3.214369521764e+00,3
1420428656.250,1420.428656250,3.107418010344e+00,3
1420429242.188,1420.429242188,3.136853952012e+00,3
1420429828.125,1420.429828125,3.857412123398e+00,3
1420430414.062,1420.430414062,3.849100577241e+00,3
1420431000.000,1420.431000000,3.140220274928e+00,3
1420431585.938,1420.431585938,3.293174140152e+00,3
1420432171.875,1420.432171875,3.165000324383e+00,3
1420432757.812,1420.432757812,3.373939301319e+00,3
1420433343.750,1420.433343750,3.243895183153e+00,3
1420433929.688,1420.433929688,2.982679451856e+00,3
1420434515.625,1420.434515625,2.995421027064e+00,3
1420435101.562,1420.435101562,3.088959769823e+00,3
1420435687.500,1420.435687500,3.060897877549e+00,3
1420436273.438,1420.436273438,3.034883350542e+00,3
1420436859.375,1420.436859375,3.244104185421e+00,3
1420437445.312,1420.437445312,3.292153941920e+00,3
1420438031.250,1420.438031250,3.047058928174e+00,3
1420438617.188,1420.438617188,3.268521609938e+00,3
1420439203.125,1420.439203125,3.819088438841e+00,3
1420439789.062,1420.439789062,3.421046485284e+00,3
1420440375.000,1420.440375000,3.196049740460e+00,3
1420440960.938,1420.440960938,3.204902138739e+00,3
1420441546.875,1420.441546875,2.956821422567e+00,3
1420442132.812,1420.442132812,2.944827236630e+00,3
1420442718.750,1420.442718750,3.001862171382e+00,3
1420443304.688,1420.443304688,3.016393013852e+00,3
1420443890.625,1420.443890625,2.978653594309e+00,3
1420444476.562,1420.444476562,3.108603238547e+00,3
1420445062.500,1420.445062500,3.415914796451e+00,3
1420445648.438,1420.445648438,3.357706319677e+00,3
1420446234.375,1420.446234375,3.006589547498e+00,3
1420446820.312,1420.446820312,2.878961144696e+00,3
1420447406.250,1420.447406250,2.902847104493e+00,3
1420447992.188,1420.447992188,2.899112178440e+00,3
1420448578.125,1420.448578125,2.979707579535e+00,3
1420449164.062,1420.449164062,3.276800902690e+00,3
1420449750.000,1420.449750000,3.658409621688e+00,3
1420450335.938,1420.450335938,3.284537481669e+00,3
1420450921.875,1420.450921875,2.952912991133e+00,3
1420451507.812,1420.451507812,2.913604309897e+00,3
1420452093.750,1420.452093750,3.638885065070e+00,3
1420452679.688,1420.452679688,3.797138503441e+00,3
1420453265.625,1420.453265625,3.165846755726e+00,3
1420453851.562,1420.453851562,3.207342745437e+00,3
1420454437.500,1420.454437500,3.211681471349e+00,3
1420455023.438,1420.455023438,3.216367607861e+00,3
1420455609.375,1420.455609375,3.123469684630e+00,3
1420456195.312,1420.456195312,3.156434681136e+00,3
1420456781.250,1420.456781250,3.106294057477e+00,3
1420457367.188,1420.457367188,3.261329241130e+00,3
1420457953.125,1420.457953125,3.260944030290e+00,3
1420458539.062,1420.458539062,3.356931326439e+00,3
1420459125.000,1420.459125000,3.355082147229e+00,3
1420459710.938,1420.459710938,3.064012448356e+00,3
1420460296.875,1420.460296875,2.893173651283e+00,3
1420460882.812,1420.460882812,2.934885439064e+00,3
1420461468.750,1420.461468750,2.982957615775e+00,3
1420462054.688,1420.462054688,3.042843052009e+00,3
1420462640.625,1420.462640625,3.278256828270e+00,3
1420463226.562,1420.463226562,3.077837380693e+00,3
1420463812.500,1420.463812500,3.082001605183e+00,3
1420464398.438,1420.464398438,3.199312998850e+00,3
1420464984.375,1420.464984375,3.186453496719e+00,3
1420465570.312,1420.465570312,3.224500600313e+00,3
1420466156.250,1420.466156250,3.101787623632e+00,3
1420466742.188,1420.466742188,3.178293211668e+00,3
1420467328.125,1420.467328125,3.357526825725e+00,3
1420467914.062,1420.467914062,3.627639943167e+00,3
1420468500.000,1420.468500000,3.469715300351e+00,3
1420469085.938,1420.469085938,3.398135989794e+00,3
1420469671.875,1420.469671875,3.113719293300e+00,3
1420470257.812,1420.470257812,3.058019316617e+00,3
1420470843.750,1420.470843750,3.021903860962e+00,3
1420471429.688,1420.471429688,3.146929945741e+00,3
1420472015.625,1420.472015625,3.160803767792e+00,3
1420472601.562,1420.472601562,3.286496997249e+00,3
1420473187.500,1420.473187500,4.598691687131e+00,3
1420473773.438,1420.473773438,6.516299410811e+00,3
1420474359.375,1420.474359375,4.215176355464e+00,3
1420474945.312,1420.474945312,3.280172727132e+00,3
1420475531.250,1420.475531250,3.410942617015e+00,3
1420476117.188,1420.476117188,3.841830774755e+00,3
1420476703.125,1420.476703125,3.441894567929e+00,3
1420477289.062,1420.477289062,3.519308869105e+00,3
1420477875.000,1420.477875000,4.174672035321e+00,3
1420478460.938,1420.478460938,6.858506618187e+00,3
1420479046.875,1420.479046875,4.855675085147e+00,3
1420479632.812,1420.479632812,3.485965780981e+00,3
1420480218.750,1420.480218750,3.341024936469e+00,3
1420480804.688,1420.480804688,3.367332920849e+00,3
1420481390.625,1420.481390625,3.322268122770e+00,3
1420481976.562,1420.481976562,3.576017239486e+00,3
1420482562.500,1420.482562500,3.557611323620e+00,3
1420483148.438,1420.483148438,4.513344281255e+00,3
1420483734.375,1420.483734375,3.904813834076e+00,3
1420484320.312,1420.484320312,3.325437862054e+00,3
1420484906.250,1420.484906250,3.269306160335e+00,3
1420485492.188,1420.485492188,3.420307963673e+00,3
1420486078.125,1420.486078125,3.232446494221e+00,3
1420486664.062,1420.486664062,3.320707806483e+00,3
1420487250.000,1420.487250000,3.533652822135e+00,3
1420487835.938,1420.487835938,3.822469739189e+00,3
1420488421.875,1420.488421875,4.198660460424e+00,3
1420489007.812,1420.489007812,3.405673141943e+00,3
1420489593.750,1420.489593750,3.232667901102e+00,3
1420490179.688,1420.490179688,2.984226104964e+00,3
1420490765.625,1420.490765625,3.197587089946e+00,3
1420491351.562,1420.491351562,3.334697008199e+00,3
1420491937.500,1420.491937500,3.289288621324e+00,3
1420492523.438,1420.492523438,3.280136503981e+00,3
1420493109.375,1420.493109375,3.389340957242e+00,3
1420493695.312,1420.493695312,3.326333451951e+00,3
1420494281.250,1420.494281250,3.514217573263e+00,3
1420494867.188,1420.494867188,3.340935445433e+00,3
1420495453.125,1420.495453125,3.176973276470e+00,3
1420496039.062,1420.496039062,3.201308453265e+00,3
1420496625.000,1420.496625000,3.080074897359e+00,3
1420497210.938,1420.497210938,3.400170465385e+00,3
1420497796.875,1420.497796875,3.361670262126e+00,3
1420498382.812,1420.498382812,2.997503256750e+00,3
1420498968.750,1420.498968750,2.972148431836e+00,3
1420499554.688,1420.499554688,3.061615745142e+00,3
1420500140.625,1420.500140625,3.334482151360e+00,3
1420500726.562,1420.500726562,3.161187050910e+00,3
1420501312.500,1420.501312500,3.150343528715e+00,3
1420501898.438,1420.501898438,3.018277359290e+00,3
1420502484.375,1420.502484375,2.864676148360e+00,3
1420503070.312,1420.503070312,3.337710019416e+00,3
1420503656.250,1420.503656250,3.624560289808e+00,3
1420504242.188,1420.504242188,3.158753930953e+00,3
1420504828.125,1420.504828125,3.041606808017e+00,3
1420505414.062,1420.505414062,3.073075289482e+00,3
1420506000.000,1420.506000000,3.064645335533e+00,3
1420506585.938,1420.506585938,2.927172233498e+00,3
1420507171.875,1420.507171875,2.925658044294e+00,3
1420507757.812,1420.507757812,3.180581995466e+00,3
1420508343.750,1420.508343750,3.503526512954e+00,3
1420508929.688,1420.508929688,3.212783143966e+00,3
1420509515.625,1420.509515625,2.917138689825e+00,3
1420510101.562,1420.510101562,2.943957667502e+00,3
1420510687.500,1420.510687500,3.020549056110e+00,3
1420511273.438,1420.511273438,2.978972047622e+00,3
1420511859.375,1420.511859375,3.094435825976e+00,3
1420512445.312,1420.512445312,3.568350013680e+00,3
1420513031.250,1420.513031250,3.437206926955e+00,3
1420513617.188,1420.513617188,3.665894239950e+00,3
1420514203.125,1420.514203125,3.173866343094e+00,3
1420514789.062,1420.514789062,3.275177768029e+00,3
1420515375.000,1420.515375000,3.274198179267e+00,3
1420515960.938,1420.515960938,3.064705780356e+00,3
1420516546.875,1420.516546875,3.158123048987e+00,3
1420517132.812,1420.517132812,3.257792666414e+00,3
1420517718.750,1420.517718750,3.357112415864e+00,3
1420518304.688,1420.518304688,3.198072856276e+00,3
1420518890.625,1420.518890625,3.045631066318e+00,3
1420519476.562,1420.519476562,3.190001906451e+00,3
1420520062.500,1420.520062500,3.119772451137e+00,3
1420520648.438,1420.520648438,3.058401199338e+00,3
1420521234.375,1420.521234375,3.094766458185e+00,3
1420521820.312,1420.521820312,3.154494731616e+00,3
1420522406.250,1420.522406250,2.992840255358e+00,3
1420522992.188,1420.522992188,2.986031826697e+00,3
1420523578.125,1420.523578125,2.981161450549e+00,3
1420524164.062,1420.524164062,3.165752820974e+00,3
1420524750.000,1420.524750000,3.092049468050e+00,3
1420525335.938,1420.525335938,3.242330463908e+00,3
1420525921.875,1420.525921875,3.496656082143e+00,3
1420526507.812,1420.526507812,5.081200055572e+00,3
1420527093.750,1420.527093750,4.618471736174e+00,3
1420527679.688,1420.527679688,3.074577964906e+00,3
1420528265.625,1420.528265625,2.922295128829e+00,3
1420528851.562,1420.528851562,3.082451300344e+00,3
1420529437.500,1420.529437500,3.379081126625e+00,3
1420530023.438,1420.530023438,3.165069077714e+00,3
1420530609.375,1420.530609375,2.946071366764e+00,3
1420531195.312,1420.531195312,2.948998438826e+00,3
1420531781.250,1420.531781250,3.193699419769e+00,3
1420532367.188,1420.532367188,3.159980972961e+00,3
1420532953.125,1420.532953125,3.297167286689e+00,3
1420533539.062,1420.533539062,3.314361618019e+00,3
1420534125.000,1420.534125000,3.090603121473e+00,3
1420534710.938,1420.534710938,2.992070924751e+00,3
1420535296.875,1420.535296875,3.193343362851e+00,3
1420535882.812,1420.535882812,3.412022254560e+00,3
1420536468.750,1420.536468750,3.486171722100e+00,3
1420537054.688,1420.537054688,3.159326620648e+00,3
1420537640.625,1420.537640625,3.165523814036e+00,3
1420538226.562,1420.538226562,3.133364986715e+00,3
1420538812.500,1420.538812500,3.234152746993e+00,3
1420539398.438,1420.539398438,3.469651152608e+00,3
1420539984.375,1420.539984375,3.386535310564e+00,3
1420540570.312,1420.540570312,3.751903359770e+00,3
1420541156.250,1420.541156250,6.351364406221e+00,3
1420541742.188,1420.541742188,4.572266661538e+00,3
1420542328.125,1420.542328125,3.251946643353e+00,3
1420542914.062,1420.542914062,3.271070551552e+00,3
1420543500.000,1420.543500000,3.279984093368e+00,3
1420544085.938,1420.544085938,3.223870311110e+00,3
1420544671.875,1420.544671875,3.329379887921e+00,3
1420545257.812,1420.545257812,3.872133745832e+00,3
1420545843.750,1420.545843750,8.297209009813e+00,3
1420546429.688,1420.546429688,6.867934982881e+00,3
1420547015.625,1420.547015625,3.854702903008e+00,3
1420547601.562,1420.547601562,3.435989782720e+00,3
1420548187.500,1420.548187500,3.638718099794e+00,3
1420548773.438,1420.548773438,3.661934717620e+00,3
1420549359.375,1420.549359375,3.454243862278e+00,3
1420549945.312,1420.549945312,3.613479691806e+00,3
1420550531.250,1420.550531250,4.206401009416e+00,3
1420551117.188,1420.551117188,4.217600654676e+00,3
1420551703.125,1420.551703125,3.677272960109e+00,3
1420552289.062,1420.552289062,3.950290155502e+00,3
1420552875.000,1420.552875000,3.844868995993e+00,3
